AttackName,IsTargeted,DefenseName,ImageId,PredictedLabel,TrueLabel,TargetClass
fgsm,False,adv_inception_v3,565c67fd230f18cc,555,555,854
step_target_class,True,adv_inception_v3,de282cea97167923,79,305,656
fgsm,False,adv_inception_v3,f20911d36a287dce,781,781,492
step_target_class,True,adv_inception_v3,2e541180b2323a5d,128,24,905
step_target_class,True,adv_inception_v3,5adb3d985cf217a9,405,405,875
noop,False,adv_inception_v3,a97274c7e80a1764,866,866,926
step_target_class,True,adv_inception_v3,91d18b353d5b3be2,931,931,26
step_target_class,True,adv_inception_v3,fccab516c111d524,484,650,757
step_target_class,True,adv_inception_v3,823f8eae0df2d5c1,95,95,570
noop,False,adv_inception_v3,78059d1afd7b9fea,58,58,248
fgsm,False,adv_inception_v3,90e9a43bfb6a68b7,867,867,476
iter_target_class,True,adv_inception_v3,cc43200264a62126,981,981,590
noop,False,adv_inception_v3,891fe6baf8896b77,325,325,535
noop,False,adv_inception_v3,6314b953a2f66e36,311,311,774
fgsm,False,adv_inception_v3,89d8361c6bfe905c,691,604,51
fgsm,False,adv_inception_v3,eb8ce5ba5c47e344,669,669,893
fgsm,False,adv_inception_v3,068c5d66662a837a,964,964,773
fgsm,False,adv_inception_v3,70a2529a6b2c0d46,580,580,550
fgsm,False,adv_inception_v3,daa43d65c3b18a84,822,822,54
fgsm,False,adv_inception_v3,ccbcaf10176e78e0,923,923,858
fgsm,False,adv_inception_v3,7c5ea6f89e6e2733,820,820,587
noop,False,adv_inception_v3,55512a6c2a45e2e8,928,928,387
noop,False,adv_inception_v3,556d8b457b94c285,747,747,378
noop,False,adv_inception_v3,45da32a1cf073a4f,100,100,897
noop,False,adv_inception_v3,565c67fd230f18cc,555,555,854
noop,False,adv_inception_v3,70d812d368e3e828,456,456,202
noop,False,adv_inception_v3,26aa2e6ee43387e7,913,913,741
noop,False,adv_inception_v3,be1c43056c5d0085,145,145,436
noop,False,adv_inception_v3,d12aad0d18252b40,325,325,39
noop,False,adv_inception_v3,dad40e355e4e8e96,655,655,848
fgsm,False,adv_inception_v3,e9ecdf28dc1d5a85,609,609,192
fgsm,False,adv_inception_v3,5c847b72d1e1713f,556,556,522
fgsm,False,adv_inception_v3,a6535c039bfeba2c,536,536,292
noop,False,adv_inception_v3,ccbcaf10176e78e0,923,923,858
noop,False,adv_inception_v3,89d8361c6bfe905c,604,604,51
noop,False,adv_inception_v3,ce05236afebb173d,536,536,510
fgsm,False,adv_inception_v3,65251969959ce0e6,974,938,837
fgsm,False,adv_inception_v3,4e34df87968bd882,339,339,379
fgsm,False,adv_inception_v3,74b13710bcf4f7f3,771,775,918
noop,False,adv_inception_v3,f9937696f421f4e4,85,85,491
noop,False,adv_inception_v3,becf3b004177ded6,986,986,457
fgsm,False,adv_inception_v3,c96c3eab644075d3,348,348,300
fgsm,False,adv_inception_v3,093402dc35f59027,734,734,113
step_target_class,True,adv_inception_v3,8e89734ed940e222,657,657,794
step_target_class,True,adv_inception_v3,b1e69e9c3d740f4c,5,4,833
step_target_class,True,adv_inception_v3,0d29832e5da60f5f,826,973,181
fgsm,False,adv_inception_v3,7e5c847bafc4d50c,909,909,529
fgsm,False,adv_inception_v3,44982b98ba192bb7,322,322,411
step_target_class,True,adv_inception_v3,5b3a8c63e41802e7,678,750,758
fgsm,False,adv_inception_v3,92c3f5e99d8ac862,664,664,362
fgsm,False,adv_inception_v3,3f40eba168e5d385,515,515,936
step_target_class,True,adv_inception_v3,92c3f5e99d8ac862,664,664,362
step_target_class,True,adv_inception_v3,dde9f0aadcb02874,981,981,640
step_target_class,True,adv_inception_v3,6ab876a15af539c4,984,984,611
random_noise,False,adv_inception_v3,be1c43056c5d0085,145,145,436
random_noise,False,adv_inception_v3,d12aad0d18252b40,325,325,39
random_noise,False,adv_inception_v3,70d812d368e3e828,456,456,202
random_noise,False,adv_inception_v3,26aa2e6ee43387e7,913,913,741
random_noise,False,adv_inception_v3,45da32a1cf073a4f,100,100,897
random_noise,False,adv_inception_v3,565c67fd230f18cc,555,555,854
random_noise,False,adv_inception_v3,55512a6c2a45e2e8,928,928,387
random_noise,False,adv_inception_v3,556d8b457b94c285,747,747,378
random_noise,False,adv_inception_v3,e99ceff3e420ef95,831,831,768
random_noise,False,adv_inception_v3,efeabdd8a05e91f8,498,498,311
random_noise,False,adv_inception_v3,803450d936b35ebb,934,934,258
random_noise,False,adv_inception_v3,1e4bb9fd37654da6,820,820,538
random_noise,False,adv_inception_v3,97151fe7a0a6e2e3,734,734,228
random_noise,False,adv_inception_v3,e8c6f75ad26bae84,973,973,929
random_noise,False,adv_inception_v3,a4f718e554dd18dd,976,976,95
random_noise,False,adv_inception_v3,7d833ac8ab852bd2,52,52,151
random_noise,False,adv_inception_v3,3cf4bb0637d0f182,862,862,52
random_noise,False,adv_inception_v3,12cf4de43c70273e,815,815,833
random_noise,False,adv_inception_v3,58bbaa0c5ab520d5,762,488,716
random_noise,False,adv_inception_v3,8555611998ea426a,991,991,497
random_noise,False,adv_inception_v3,6740e1e89b5bbab4,981,981,685
random_noise,False,adv_inception_v3,9d55997552acf0de,260,260,199
fgsm,False,adv_inception_v3,3cf4bb0637d0f182,862,862,52
fgsm,False,adv_inception_v3,7d833ac8ab852bd2,52,52,151
fgsm,False,adv_inception_v3,a4f718e554dd18dd,976,976,95
fgsm,False,adv_inception_v3,e8c6f75ad26bae84,973,973,929
fgsm,False,adv_inception_v3,6740e1e89b5bbab4,981,981,685
noop,False,adv_inception_v3,74b13710bcf4f7f3,771,775,918
fgsm,False,adv_inception_v3,58bbaa0c5ab520d5,762,488,716
fgsm,False,adv_inception_v3,12cf4de43c70273e,815,815,833
noop,False,adv_inception_v3,f0add7f552d2d895,650,650,543
fgsm,False,adv_inception_v3,90ab38bb74020d5a,647,647,141
noop,False,adv_inception_v3,4e34df87968bd882,339,339,379
noop,False,adv_inception_v3,65251969959ce0e6,938,938,837
noop,False,adv_inception_v3,5c847b72d1e1713f,556,556,522
noop,False,adv_inception_v3,e9ecdf28dc1d5a85,609,609,192
noop,False,adv_inception_v3,796e23f8dbf9a7a2,607,607,835
noop,False,adv_inception_v3,a6535c039bfeba2c,536,536,292
noop,False,adv_inception_v3,8859efd46fab37ff,923,923,599
noop,False,adv_inception_v3,7d2a7bca22967f29,735,735,600
noop,False,adv_inception_v3,1e77361718213a43,440,440,435
noop,False,adv_inception_v3,2ee4c1b2b9bcc6c8,763,763,785
noop,False,adv_inception_v3,21fef4d9b3dce49a,975,975,460
random_noise,False,adv_inception_v3,b2a7e558f1a3ff16,620,620,536
random_noise,False,adv_inception_v3,0c7ac4a8c9dfa802,303,306,779
noop,False,adv_inception_v3,cc43200264a62126,981,981,590
fgsm,False,adv_inception_v3,1e33aa336b89dcff,539,539,588
fgsm,False,adv_inception_v3,0f36316247c03427,616,753,681
fgsm,False,adv_inception_v3,172f992e1a0ebbc3,780,566,492
fgsm,False,adv_inception_v3,5b85f98e0105d135,570,570,933
fgsm,False,adv_inception_v3,53fe22426ff21243,536,536,779
noop,False,adv_inception_v3,526f322d78bd5b44,571,571,288
fgsm,False,adv_inception_v3,619a9d0eb2acdd82,885,885,843
fgsm,False,adv_inception_v3,8e9e976fc98e3cfa,666,666,740
step_target_class,True,adv_inception_v3,70d812d368e3e828,456,456,202
step_target_class,True,adv_inception_v3,26aa2e6ee43387e7,913,913,741
step_target_class,True,adv_inception_v3,45da32a1cf073a4f,100,100,897
step_target_class,True,adv_inception_v3,565c67fd230f18cc,555,555,854
step_target_class,True,adv_inception_v3,6314b953a2f66e36,311,311,774
step_target_class,True,adv_inception_v3,346c5575b60194c3,991,949,625
step_target_class,True,adv_inception_v3,be1c43056c5d0085,145,145,436
step_target_class,True,adv_inception_v3,d12aad0d18252b40,325,325,39
step_target_class,True,adv_inception_v3,f2bfa7a95e787fe1,721,721,218
step_target_class,True,adv_inception_v3,70b9b8ae11327472,11,11,983
iter_target_class,True,adv_inception_v3,afe045d68f1a60d0,990,990,956
step_target_class,True,adv_inception_v3,5224fec9ba33b50d,604,604,532
step_target_class,True,adv_inception_v3,12fb008451be82d4,635,583,555
noop,False,adv_inception_v3,55a2e48a87c16998,911,911,768
step_target_class,True,adv_inception_v3,9a1c67f467b9beea,303,303,90
step_target_class,True,adv_inception_v3,30b922dbfdbffd11,610,610,972
step_target_class,True,adv_inception_v3,8f07c92f0af97807,806,806,108
step_target_class,True,adv_inception_v3,328d99215b19c8c7,831,806,926
step_target_class,True,adv_inception_v3,348ac56def3ccd35,916,916,533
step_target_class,True,adv_inception_v3,f9f36f7774d73820,305,305,723
random_noise,False,adv_inception_v3,2e541180b2323a5d,128,24,905
fgsm,False,adv_inception_v3,4fc263d35a3ad3ee,256,244,123
random_noise,False,adv_inception_v3,11c53fe6feb856c6,595,477,766
random_noise,False,adv_inception_v3,858ec91996beb034,686,686,962
fgsm,False,adv_inception_v3,e0c0f412d78571dc,734,734,409
random_noise,False,adv_inception_v3,4a0bac33f8e81e60,407,407,857
random_noise,False,adv_inception_v3,9cf861a657c27cec,583,583,897
random_noise,False,adv_inception_v3,510e5062fef4a993,631,631,293
random_noise,False,adv_inception_v3,2d95297e468bdf9b,866,866,526
fgsm,False,adv_inception_v3,4e1bdcb677f21fb4,874,874,779
fgsm,False,adv_inception_v3,1cbae41091a750dc,473,473,814
fgsm,False,adv_inception_v3,446b24f903b488fc,144,144,839
fgsm,False,adv_inception_v3,8a02b6196885c394,760,760,447
random_noise,False,adv_inception_v3,0134ba03294509a1,982,982,355
fgsm,False,adv_inception_v3,a8631b077e74f7aa,480,480,486
fgsm,False,adv_inception_v3,d3a88c50958b1b5f,977,977,1000
fgsm,False,adv_inception_v3,7b71925e989ee1d8,522,934,35
fgsm,False,adv_inception_v3,c335ce88293384f2,408,735,629
noop,False,adv_inception_v3,9a49001b63903f72,881,769,804
noop,False,adv_inception_v3,5cd8864b6e35df82,866,866,898
random_noise,False,adv_inception_v3,62949c357e429690,609,973,116
fgsm,False,adv_inception_v3,dd984311bff04342,118,118,524
fgsm,False,adv_inception_v3,d23fd2119c4f5dec,329,329,123
random_noise,False,adv_inception_v3,5adb3d985cf217a9,405,405,875
random_noise,False,adv_inception_v3,6efed50f84ec5e01,127,947,602
noop,False,adv_inception_v3,85e2eea48d912d31,806,806,136
noop,False,adv_inception_v3,99f175132cd1c6e2,934,934,459
noop,False,adv_inception_v3,d7984e6e1a51b3c4,518,518,937
noop,False,adv_inception_v3,e5cf220f8144c192,706,706,441
random_noise,False,adv_inception_v3,749ed3502293d019,475,475,578
noop,False,adv_inception_v3,060dfe239abfd547,704,704,396
noop,False,adv_inception_v3,5b974695c09ad165,991,991,393
random_noise,False,adv_inception_v3,d34c51d7523e9c0f,647,647,655
fgsm,False,adv_inception_v3,96fcb76927274db6,472,472,316
fgsm,False,adv_inception_v3,3efa3df701898afd,737,737,1000
iter_target_class,True,adv_inception_v3,6314b953a2f66e36,311,311,774
iter_target_class,True,adv_inception_v3,70b9b8ae11327472,11,11,983
iter_target_class,True,adv_inception_v3,be1c43056c5d0085,145,145,436
iter_target_class,True,adv_inception_v3,346c5575b60194c3,949,949,625
iter_target_class,True,adv_inception_v3,70d812d368e3e828,456,456,202
iter_target_class,True,adv_inception_v3,d12aad0d18252b40,325,325,39
iter_target_class,True,adv_inception_v3,45da32a1cf073a4f,100,100,897
iter_target_class,True,adv_inception_v3,26aa2e6ee43387e7,913,913,741
iter_target_class,True,adv_inception_v3,55512a6c2a45e2e8,928,928,387
iter_target_class,True,adv_inception_v3,565c67fd230f18cc,555,555,854
noop,False,adv_inception_v3,8c8bc30a62a1ee23,304,304,2
iter_target_class,True,adv_inception_v3,15d27dbdc9eeda7f,752,469,765
random_noise,False,adv_inception_v3,cbcb7444cc827812,763,763,786
step_target_class,True,adv_inception_v3,7c249a944594a62e,550,990,620
step_target_class,True,adv_inception_v3,2ed718f6db9785f8,519,519,843
step_target_class,True,adv_inception_v3,184a160b32ff4c72,518,518,717
step_target_class,True,adv_inception_v3,0aebe24fc257286e,561,561,315
step_target_class,True,adv_inception_v3,da4f4d6944d93ae0,735,735,779
step_target_class,True,adv_inception_v3,4dc360d125c9238c,407,527,840
step_target_class,True,adv_inception_v3,f533740a8d4618ce,50,288,563
step_target_class,True,adv_inception_v3,1f7c25207bc3e303,476,476,979
step_target_class,True,adv_inception_v3,b1bf532ce2c4c3a1,875,875,557
step_target_class,True,adv_inception_v3,b19e2df06dbcccd9,673,673,816
noop,False,adv_inception_v3,3e1e47f5af2a3f16,294,294,357
iter_target_class,True,adv_inception_v3,a8631b077e74f7aa,480,480,486
iter_target_class,True,adv_inception_v3,d3a88c50958b1b5f,977,977,1000
iter_target_class,True,adv_inception_v3,e0c0f412d78571dc,734,734,409
iter_target_class,True,adv_inception_v3,4d008626b4b68665,108,108,780
iter_target_class,True,adv_inception_v3,1cbae41091a750dc,473,473,814
iter_target_class,True,adv_inception_v3,330b9cb3cd80c88b,534,534,431
iter_target_class,True,adv_inception_v3,7ca714cdcd5d36d9,780,780,106
iter_target_class,True,adv_inception_v3,6a940d1bf69f1d10,558,558,433
iter_target_class,True,adv_inception_v3,d46216d31908163e,896,896,785
iter_target_class,True,adv_inception_v3,c609f86fa706bb9e,113,113,889
iter_target_class,True,adv_inception_v3,baeb1300832574aa,972,972,660
iter_target_class,True,adv_inception_v3,6d2d82bc1ba0a956,52,52,664
iter_target_class,True,adv_inception_v3,c3e9a84e039df3ce,469,469,765
step_target_class,True,adv_inception_v3,ba4b978112a20be1,559,972,16
fgsm,False,adv_inception_v3,1d5361e858fe8462,499,499,523
iter_target_class,True,adv_inception_v3,d67b326ef48bb7b7,874,874,546
noop,False,adv_inception_v3,8800cff23fade16a,532,532,314
noop,False,adv_inception_v3,b74c05ecff5f99d8,407,407,568
noop,False,adv_inception_v3,bb748281da5e8681,348,348,694
noop,False,adv_inception_v3,4a1a40a116088962,598,598,624
step_target_class,True,adv_inception_v3,1b546695167d3f6e,960,960,837
noop,False,adv_inception_v3,eae13c52554a7783,781,781,848
fgsm,False,adv_inception_v3,b11fa0f292c0178f,702,702,901
noop,False,adv_inception_v3,f63d58b5af16091f,716,716,420
iter_target_class,True,adv_inception_v3,a2de1f4f2c1021fa,456,456,185
iter_target_class,True,adv_inception_v3,00c3cd597f1ee96f,138,138,96
iter_target_class,True,adv_inception_v3,134bfd93a04b88b2,581,581,962
iter_target_class,True,adv_inception_v3,d204464fcf15ad99,300,300,269
iter_target_class,True,adv_inception_v3,0af0a5dfee6b84ff,484,484,808
iter_target_class,True,adv_inception_v3,ca50e3535eb6396c,804,556,929
iter_target_class,True,adv_inception_v3,39a483e9a23716ed,676,676,646
iter_target_class,True,adv_inception_v3,740981d161a38bad,572,572,149
random_noise,False,adv_inception_v3,00312c7e7196baf4,327,327,220
iter_target_class,True,adv_inception_v3,c5c9d17672ff88ce,458,458,266
step_target_class,True,adv_inception_v3,bfb2aaf48d7fc08c,979,979,953
step_target_class,True,adv_inception_v3,5a0e21d54b9c4954,328,328,146
step_target_class,True,adv_inception_v3,707bce947d54bcd8,947,947,941
fgsm,False,adv_inception_v3,c43077b2283479be,14,14,765
iter_target_class,True,adv_inception_v3,7f045354f4577c16,558,558,970
step_target_class,True,adv_inception_v3,81804435ad51df95,437,437,241
step_target_class,True,adv_inception_v3,2f7d5ff922af55c4,481,481,633
step_target_class,True,adv_inception_v3,df874264566c58a9,742,742,152
iter_target_class,True,adv_inception_v3,1e4bb9fd37654da6,820,820,538
step_target_class,True,adv_inception_v3,89d60f53d478c4f7,411,668,435
step_target_class,True,adv_inception_v3,b02b553998809e17,792,704,847
step_target_class,True,adv_inception_v3,2891f4aa2279d369,471,471,405
step_target_class,True,adv_inception_v3,46b657df12fd7c26,284,284,724
step_target_class,True,adv_inception_v3,212476b1b58a0cfe,512,512,697
step_target_class,True,adv_inception_v3,6afe58efa85756dc,929,929,849
step_target_class,True,adv_inception_v3,6841e385fe79177f,830,830,833
step_target_class,True,adv_inception_v3,ef5b1e5a76ae66dc,533,540,725
iter_target_class,True,adv_inception_v3,fecd59b8de8ae6f7,820,820,793
step_target_class,True,adv_inception_v3,38bdd950c1d08be6,133,133,891
noop,False,adv_inception_v3,b11fa0f292c0178f,702,702,901
step_target_class,True,adv_inception_v3,da7e65bc80814f37,644,788,603
random_noise,False,adv_inception_v3,6d6078c60e59e9f4,985,985,797
noop,False,adv_inception_v3,6bea02f26beef50d,502,709,267
step_target_class,True,adv_inception_v3,6ecbd7d19f5b9147,596,596,423
step_target_class,True,adv_inception_v3,b0e0e06e647b478f,484,484,915
step_target_class,True,adv_inception_v3,90e11aa7c36c64f2,950,950,1
fgsm,False,adv_inception_v3,8805b0b20d808c49,704,704,927
fgsm,False,adv_inception_v3,5528f7330399485f,75,74,212
step_target_class,True,adv_inception_v3,81ddbe14219e9dcf,318,318,672
noop,False,adv_inception_v3,5c8bcfa0dbb246ab,818,818,581
step_target_class,True,adv_inception_v3,0be391239ccba0f2,719,719,996
step_target_class,True,adv_inception_v3,8764eecf6e898c7f,484,484,711
fgsm,False,adv_inception_v3,868af4a2e614f5ac,718,718,467
fgsm,False,adv_inception_v3,263c7bcd59502625,480,480,651
fgsm,False,adv_inception_v3,0f9d8c86a9f38020,760,760,118
step_target_class,True,adv_inception_v3,0e0299d6352a3fb8,539,539,4
fgsm,False,adv_inception_v3,24312de5c34473c0,874,874,820
fgsm,False,adv_inception_v3,c27e3bde18fba21b,323,323,128
fgsm,False,adv_inception_v3,7d7a8e41b8d0577e,311,965,182
fgsm,False,adv_inception_v3,721804d1d3a60206,909,909,34
fgsm,False,adv_inception_v3,62e0e0efc6deeef4,7,971,772
fgsm,False,adv_inception_v3,b5548ecffa20aac8,934,934,108
step_target_class,True,adv_inception_v3,a8fca010774a1187,490,829,810
noop,False,adv_inception_v3,7fd7ce3eb2bf9944,100,100,113
noop,False,adv_inception_v3,b9310b9080c06e4f,867,867,269
step_target_class,True,adv_inception_v3,e8c6f75ad26bae84,973,973,929
iter_target_class,True,adv_inception_v3,fe92a88132b5d67b,963,963,247
fgsm,False,adv_inception_v3,1478a0fc99a988db,864,776,928
iter_target_class,True,adv_inception_v3,04c1bde5affb7b5b,558,653,680
iter_target_class,True,adv_inception_v3,5efeca6c4c233f01,761,761,464
iter_target_class,True,adv_inception_v3,bd3617fcc985fe31,550,833,61
iter_target_class,True,adv_inception_v3,b0619a61cf135f5e,985,985,420
iter_target_class,True,adv_inception_v3,513b3032ed1f388c,114,114,542
iter_target_class,True,adv_inception_v3,c47ca11294a9aefe,547,547,119
iter_target_class,True,adv_inception_v3,d34c51d7523e9c0f,647,647,655
iter_target_class,True,adv_inception_v3,4d0c0f35a0c00bdc,680,680,432
random_noise,False,adv_inception_v3,126175abfdcb1a21,471,471,486
step_target_class,True,adv_inception_v3,803450d936b35ebb,934,934,258
random_noise,False,adv_inception_v3,9fe19d5c6dab83a3,455,455,805
random_noise,False,adv_inception_v3,55599050147071cc,473,473,962
random_noise,False,adv_inception_v3,c036b20afde859b7,281,281,508
step_target_class,True,adv_inception_v3,84af93c72781b7f0,805,438,782
iter_target_class,True,adv_inception_v3,78059d1afd7b9fea,58,58,248
step_target_class,True,adv_inception_v3,bc9a5e01c02e759e,923,923,18
step_target_class,True,adv_inception_v3,d741b583a123562b,321,321,792
step_target_class,True,adv_inception_v3,2842a69bf5b14526,880,880,757
step_target_class,True,adv_inception_v3,8d90c523b27410a7,321,321,563
fgsm,False,adv_inception_v3,c7d0c73d636300f5,830,830,801
fgsm,False,adv_inception_v3,3302a8c24caf20f4,792,704,548
noop,False,adv_inception_v3,c5f5e09f4f5fd41a,404,404,421
